epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
277,deepsight,success,"[2, 56, 87, 97, 21, 30, 7, 89, 50, 64]","[2, 56, 87, 97, 21, 30, 7, 89, 50, 64]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0277_deepsight.pkl
278,deepsight,success,"[4, 3, 9, 87, 74, 36, 50, 63, 5, 11]","[4, 3, 9, 87, 74, 36, 50, 63, 5, 11]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0278_deepsight.pkl
279,deepsight,success,"[2, 91, 10, 20, 72, 0, 33, 38, 57, 14]","[2, 91, 10, 20, 72, 0, 33, 38, 57, 14]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0279_deepsight.pkl
280,deepsight,success,"[1, 5, 72, 26, 97, 54, 17, 37, 71, 58]","[1, 5, 72, 26, 97, 54, 17, 37, 71, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0280_deepsight.pkl
281,deepsight,success,"[2, 65, 43, 52, 24, 28, 58, 70, 83, 72]","[2, 65, 43, 52, 24, 28, 58, 70, 83, 72]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0281_deepsight.pkl
282,deepsight,success,"[3, 90, 9, 62, 29, 17, 58, 59, 53, 4]","[3, 90, 9, 62, 29, 17, 58, 59, 53, 4]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0282_deepsight.pkl
283,deepsight,success,"[3, 98, 25, 79, 84, 88, 43, 82, 9, 91]","[3, 98, 25, 79, 84, 88, 43, 82, 9, 91]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0283_deepsight.pkl
284,deepsight,success,"[1, 53, 72, 73, 75, 7, 55, 47, 99, 61]","[1, 53, 72, 73, 75, 7, 55, 47, 99, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0284_deepsight.pkl
285,deepsight,success,"[2, 10, 90, 53, 76, 71, 33, 83, 29, 54]","[2, 10, 90, 53, 76, 71, 33, 83, 29, 54]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0285_deepsight.pkl
286,deepsight,success,"[3, 91, 32, 87, 61, 95, 48, 54, 11, 65]","[3, 91, 32, 87, 61, 95, 48, 54, 11, 65]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0286_deepsight.pkl
287,deepsight,success,"[2, 46, 29, 44, 62, 58, 92, 64, 68, 47]","[2, 46, 29, 44, 62, 58, 92, 64, 68, 47]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0287_deepsight.pkl
288,deepsight,success,"[4, 18, 89, 79, 36, 44, 65, 30, 53, 10]","[4, 18, 89, 79, 36, 44, 65, 30, 53, 10]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0288_deepsight.pkl
289,deepsight,success,"[4, 88, 66, 90, 25, 57, 38, 40, 70, 73]","[4, 88, 66, 90, 25, 57, 38, 40, 70]",[73],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0289_deepsight.pkl
290,deepsight,success,"[1, 25, 98, 80, 49, 5, 37, 17, 35, 42]","[1, 25, 98, 80, 49, 5, 37, 17, 35, 42]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0290_deepsight.pkl
291,deepsight,success,"[0, 24, 45, 50, 64, 82, 8, 20, 16, 62]","[0, 24, 45, 50, 64, 82, 8, 20, 16, 62]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0291_deepsight.pkl
292,deepsight,success,"[4, 23, 80, 43, 76, 72, 70, 10, 51, 98]","[4, 23, 80, 43, 76, 72, 70, 10, 51, 98]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0292_deepsight.pkl
293,deepsight,success,"[0, 93, 1, 30, 57, 53, 27, 98, 21, 76]","[0, 93, 1, 30, 57, 53, 27, 98, 21, 76]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0293_deepsight.pkl
294,deepsight,success,"[2, 0, 29, 66, 93, 4, 39, 28, 63, 33]","[2, 0, 29, 66, 93, 4, 39, 28, 63, 33]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0294_deepsight.pkl
295,deepsight,success,"[0, 81, 21, 56, 79, 71, 2, 66, 94, 49]","[0, 81, 21, 56, 79, 71, 2, 66, 94, 49]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0295_deepsight.pkl
296,deepsight,success,"[2, 41, 16, 1, 68, 53, 14, 79, 76, 60]","[2, 41, 16, 1, 68, 53, 14, 79, 76, 60]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0296_deepsight.pkl
297,deepsight,success,"[0, 64, 93, 96, 65, 27, 80, 87, 11, 31]","[0, 64, 93, 96, 65, 27, 80, 87, 11, 31]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0297_deepsight.pkl
298,deepsight,success,"[1, 80, 39, 5, 22, 87, 61, 47, 76, 38]","[1, 80, 39, 5, 22, 87, 61, 47, 76, 38]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0298_deepsight.pkl
299,deepsight,success,"[1, 46, 6, 9, 52, 48, 58, 47, 41, 61]","[1, 46, 6, 9, 52, 48, 58, 47, 41, 61]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0299_deepsight.pkl
300,deepsight,success,"[2, 67, 49, 28, 82, 20, 72, 10, 1, 88]","[2, 67, 49, 28, 82, 20, 72, 10, 1, 88]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0300_deepsight.pkl
301,deepsight,success,"[3, 86, 96, 97, 0, 44, 51, 8, 41, 62]","[3, 86, 96, 97, 0, 44, 51, 8, 41, 62]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0301_deepsight.pkl
302,deepsight,success,"[1, 67, 92, 81, 98, 37, 15, 7, 74, 52]","[1, 67, 92, 81, 98, 37, 15, 7, 74, 52]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0302_deepsight.pkl
303,deepsight,success,"[0, 4, 96, 56, 49, 15, 53, 87, 9, 85]","[0, 4, 96, 56, 49, 15, 53, 87, 9, 85]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0303_deepsight.pkl
304,deepsight,success,"[2, 25, 11, 57, 49, 52, 3, 89, 22, 38]","[2, 25, 11, 57, 49, 52, 3, 89, 22, 38]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0304_deepsight.pkl
305,deepsight,success,"[2, 89, 48, 49, 77, 60, 90, 76, 12, 66]","[2, 89, 48, 49, 77, 60, 90, 76, 12, 66]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0305_deepsight.pkl
306,deepsight,success,"[0, 38, 28, 30, 98, 89, 50, 80, 58, 43]","[0, 38, 28, 30, 98, 89, 50, 80, 58, 43]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0306_deepsight.pkl
307,deepsight,success,"[3, 43, 47, 34, 51, 2, 50, 72, 25, 35]","[3, 43, 47, 34, 51, 2, 50, 72, 25, 35]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0307_deepsight.pkl
308,deepsight,success,"[1, 54, 3, 48, 25, 31, 68, 70, 21, 81]","[1, 54, 3, 48, 25, 31, 68, 70, 21, 81]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0308_deepsight.pkl
309,deepsight,success,"[2, 78, 91, 76, 56, 52, 49, 93, 7, 70]","[2, 78, 91, 76, 56, 52, 49, 93, 7, 70]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0309_deepsight.pkl
310,deepsight,success,"[0, 66, 60, 97, 41, 67, 72, 5, 37, 14]","[0, 66, 60, 97, 41, 67, 72, 5, 37, 14]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0310_deepsight.pkl
311,deepsight,success,"[2, 82, 3, 25, 54, 29, 40, 68, 57, 34]","[2, 82, 3, 25, 54, 29, 40, 68, 57, 34]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0311_deepsight.pkl
312,deepsight,success,"[2, 14, 18, 96, 50, 16, 73, 31, 58, 79]","[2, 14, 18, 96, 50, 16, 73, 31, 58, 79]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0312_deepsight.pkl
313,deepsight,success,"[0, 22, 21, 84, 96, 78, 27, 3, 77, 83]","[0, 22, 21, 84, 96, 78, 27, 3, 77, 83]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0313_deepsight.pkl
314,deepsight,success,"[2, 38, 28, 9, 88, 21, 11, 26, 36, 92]","[2, 38, 28, 9, 88, 21, 11, 36, 92]",[26],10,9,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0314_deepsight.pkl
315,deepsight,success,"[2, 43, 57, 78, 79, 77, 4, 6, 61, 24]","[2, 43, 57, 78, 79, 77, 4, 6, 61, 24]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0315_deepsight.pkl
316,deepsight,success,"[2, 52, 50, 97, 72, 63, 17, 32, 8, 49]","[2, 52, 50, 97, 72, 63, 17, 32, 8, 49]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0316_deepsight.pkl
317,deepsight,success,"[1, 54, 45, 58, 68, 26, 57, 90, 10, 83]","[1, 54, 45, 58, 68, 26, 57, 90, 10, 83]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0317_deepsight.pkl
318,deepsight,success,"[2, 14, 7, 37, 13, 31, 52, 63, 59, 62]","[2, 14, 7, 37, 13, 31, 52, 63, 59, 62]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0318_deepsight.pkl
319,deepsight,success,"[3, 63, 78, 47, 75, 85, 89, 83, 26, 96]","[3, 63, 78, 47, 75, 85, 89, 83, 26, 96]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0319_deepsight.pkl
320,deepsight,success,"[1, 93, 17, 35, 77, 50, 62, 28, 60, 11]","[1, 93, 17, 35, 77, 50, 62, 28, 60, 11]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0320_deepsight.pkl
321,deepsight,success,"[4, 54, 61, 41, 43, 58, 75, 16, 17, 3]","[4, 54, 61, 41, 43, 58, 75, 16, 17, 3]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0321_deepsight.pkl
322,deepsight,success,"[4, 40, 43, 34, 86, 3, 21, 69, 91, 80]","[4, 40, 43, 34, 86, 3, 21, 69, 91, 80]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0322_deepsight.pkl
323,deepsight,success,"[2, 39, 27, 72, 95, 68, 18, 49, 76, 58]","[2, 39, 27, 72, 95, 68, 18, 49, 76, 58]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0323_deepsight.pkl
324,deepsight,success,"[3, 74, 36, 16, 31, 87, 50, 63, 35, 99]","[3, 74, 36, 16, 31, 87, 50, 63, 35, 99]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0324_deepsight.pkl
325,deepsight,success,"[4, 67, 55, 65, 78, 75, 51, 1, 99, 62]","[4, 67, 55, 65, 78, 75, 51, 1, 99, 62]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0325_deepsight.pkl
326,deepsight,success,"[4, 55, 30, 73, 11, 39, 16, 70, 89, 31]","[4, 55, 30, 73, 11, 39, 16, 70, 89, 31]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0326_deepsight.pkl
327,deepsight,success,"[2, 75, 5, 96, 93, 80, 37, 79, 7, 88]","[2, 75, 5, 96, 93, 80, 37, 79, 7, 88]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0327_deepsight.pkl
328,deepsight,success,"[2, 38, 34, 60, 36, 24, 59, 7, 58, 18]","[2, 38, 34, 60, 36, 24, 59, 7, 58, 18]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0328_deepsight.pkl
329,deepsight,success,"[2, 39, 35, 44, 93, 20, 62, 72, 53, 9]","[2, 39, 35, 44, 93, 20, 62, 72, 53, 9]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0329_deepsight.pkl
330,deepsight,success,"[0, 78, 43, 33, 59, 84, 21, 71, 61, 36]","[0, 78, 43, 33, 59, 84, 21, 71, 61, 36]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0330_deepsight.pkl
331,deepsight,success,"[0, 59, 41, 12, 79, 32, 16, 33, 49, 1]","[0, 59, 41, 12, 79, 32, 16, 33, 49, 1]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0331_deepsight.pkl
332,deepsight,success,"[1, 58, 70, 22, 72, 4, 30, 41, 53, 67]","[1, 58, 70, 22, 72, 4, 30, 41, 53, 67]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0332_deepsight.pkl
333,deepsight,success,"[4, 78, 89, 15, 87, 2, 72, 84, 83, 48]","[4, 78, 89, 15, 87, 2, 72, 84, 83, 48]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0333_deepsight.pkl
334,deepsight,success,"[4, 64, 62, 59, 0, 93, 61, 46, 3, 14]","[4, 64, 62, 59, 0, 93, 61, 46, 3, 14]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0334_deepsight.pkl
335,deepsight,success,"[1, 74, 84, 87, 80, 28, 77, 81, 23, 42]","[1, 74, 84, 87, 80, 28, 77, 81, 23, 42]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0335_deepsight.pkl
336,deepsight,success,"[3, 58, 79, 62, 89, 99, 39, 87, 51, 32]","[3, 58, 79, 62, 89, 99, 39, 87, 51, 32]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0336_deepsight.pkl
337,deepsight,success,"[0, 98, 62, 9, 67, 52, 24, 53, 94, 57]","[0, 98, 62, 9, 67, 52, 24, 53, 94, 57]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0337_deepsight.pkl
338,deepsight,success,"[4, 53, 9, 52, 30, 29, 98, 72, 51, 27]","[4, 53, 9, 52, 30, 29, 98, 72, 51, 27]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0338_deepsight.pkl
339,deepsight,success,"[4, 16, 31, 1, 26, 19, 96, 53, 17, 39]","[4, 16, 31, 1, 26, 19, 96, 53, 17, 39]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0339_deepsight.pkl
340,deepsight,success,"[4, 67, 54, 39, 3, 79, 33, 52, 51, 47]","[4, 67, 54, 39, 3, 79, 33, 52, 51, 47]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0340_deepsight.pkl
341,deepsight,success,"[2, 73, 63, 58, 4, 41, 29, 51, 39, 35]","[2, 73, 63, 58, 4, 41, 29, 51, 39, 35]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0341_deepsight.pkl
342,deepsight,success,"[1, 33, 73, 84, 44, 37, 14, 17, 60, 49]","[1, 33, 73, 84, 44, 37, 14, 17, 60, 49]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0342_deepsight.pkl
343,deepsight,success,"[1, 7, 70, 84, 5, 10, 90, 23, 68, 79]","[1, 7, 70, 84, 5, 10, 90, 23, 68, 79]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0343_deepsight.pkl
344,deepsight,success,"[1, 33, 65, 21, 69, 2, 4, 87, 76, 3]","[1, 33, 65, 21, 69, 2, 4, 87, 76, 3]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0344_deepsight.pkl
345,deepsight,success,"[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]","[2, 32, 50, 42, 4, 37, 82, 46, 52, 68]",[],10,10,"[""deepsight_ensemble_cluster"", ""deepsight_final_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jun.30_22.52.49_deepsight_fix_True_no-mia_no-mia-class_no-noise_neurotoxin/agg_records/pkl/round_0345_deepsight.pkl
