epoch,method,stage,selected,rejected,human
299,foolsgold,foolsgold,"[64, 13, 69, 8]","[4, 26, 82, 37, 16, 97]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""64"": 1.0, ""13"": 1.0, ""69"": 1.0, ""26"": 0.0, ""82"": 0.0, ""37"": 0.0, ""16"": 0.0, ""97"": 0.0, ""8"": 1.0}}"
300,foolsgold,foolsgold,"[82, 56, 50, 70, 38, 37]","[0, 1, 42, 66]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""82"": 1.0, ""1"": 0.0, ""56"": 1.0, ""50"": 1.0, ""42"": 0.0, ""70"": 1.0, ""38"": 1.0, ""66"": 0.0, ""37"": 1.0}}"
301,foolsgold,foolsgold,"[92, 97, 73, 4]","[1, 30, 0, 36, 56, 8]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""92"": 0.16531421559974607, ""97"": 1.0, ""73"": 1.0, ""30"": 0.0, ""4"": 0.16531421559974607, ""0"": 0.0, ""36"": 0.0, ""56"": 0.0, ""8"": 0.0}}"
302,foolsgold,foolsgold,"[90, 84, 92, 91, 69, 78]","[1, 41, 54, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""90"": 1.0, ""41"": 0.0, ""84"": 1.0, ""92"": 1.0, ""54"": 0.0, ""0"": 0.0, ""91"": 1.0, ""69"": 1.0, ""78"": 0.3550041236390322}}"
303,foolsgold,foolsgold,"[3, 36, 73, 88, 61, 80]","[5, 50, 32, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.11045829492283571, ""5"": 0.0, ""50"": 0.0, ""36"": 0.7794082526838615, ""73"": 1.0, ""88"": 0.31139205455842456, ""32"": 0.0, ""61"": 1.0, ""48"": 0.0, ""80"": 1.0}}"
304,foolsgold,foolsgold,"[0, 37, 79, 7, 82, 71]","[60, 41, 96, 32]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""37"": 0.8077199574128124, ""60"": 0.0, ""79"": 1.0, ""7"": 1.0, ""82"": 0.8077199574128124, ""41"": 0.0, ""96"": 0.0, ""71"": 1.0, ""32"": 0.0}}"
305,foolsgold,foolsgold,"[34, 61, 17, 63, 84, 68, 74, 4]","[0, 2]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""34"": 0.7475778635054557, ""61"": 0.266157876464153, ""2"": 0.0, ""17"": 0.31611804857607795, ""63"": 0.266157876464153, ""84"": 1.0, ""68"": 0.31611804857607795, ""74"": 1.0, ""4"": 1.0}}"
306,foolsgold,foolsgold,"[59, 15, 88]","[1, 55, 34, 48, 25, 0, 99]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""59"": 1.0, ""55"": 0.0, ""34"": 0.0, ""48"": 0.0, ""15"": 0.19630857718706757, ""25"": 0.0, ""0"": 0.0, ""88"": 1.0, ""99"": 0.0}}"
307,foolsgold,foolsgold,"[0, 42, 81, 7, 16, 80, 70, 63, 43, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.5485147532578047, ""42"": 1.0, ""81"": 1.0, ""7"": 1.0, ""16"": 0.5485147532578047, ""80"": 1.0, ""70"": 1.0, ""63"": 1.0, ""43"": 1.0, ""39"": 1.0}}"
308,foolsgold,foolsgold,"[3, 70, 0, 24, 40, 4]","[27, 66, 37, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5791364438834452, ""27"": 0.0, ""70"": 1.0, ""66"": 0.0, ""0"": 1.0, ""37"": 0.0, ""24"": 1.0, ""63"": 0.0, ""40"": 0.8858145546685564, ""4"": 1.0}}"
309,foolsgold,foolsgold,"[22, 0, 45]","[3, 21, 66, 65, 42, 57, 41]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""21"": 0.0, ""66"": 0.0, ""22"": 1.0, ""65"": 0.0, ""42"": 0.0, ""0"": 1.0, ""57"": 0.0, ""45"": 1.0, ""41"": 0.0}}"
310,foolsgold,foolsgold,"[1, 24, 2, 48, 89, 18, 69, 47, 10, 41]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""24"": 0.8050649778429235, ""2"": 1.0, ""48"": 0.9363784220017244, ""89"": 0.3685914104292942, ""18"": 0.3685914104292942, ""69"": 1.0, ""47"": 1.0, ""10"": 1.0, ""41"": 1.0}}"
311,foolsgold,foolsgold,"[2, 8, 15, 25, 43, 21, 33, 11]","[60, 12]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""8"": 0.42748962271586705, ""15"": 0.7494792173049194, ""25"": 0.42748962271586705, ""43"": 1.0, ""21"": 1.0, ""33"": 1.0, ""60"": 0.0, ""11"": 1.0, ""12"": 0.0}}"
312,foolsgold,foolsgold,"[3, 61, 87, 1, 93]","[71, 66, 98, 45, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.2547226291564231, ""71"": 0.0, ""66"": 0.0, ""61"": 0.2714979606767032, ""87"": 0.2714979606767032, ""98"": 0.0, ""45"": 0.0, ""1"": 0.2547226291564231, ""93"": 1.0, ""47"": 0.0}}"
313,foolsgold,foolsgold,"[0, 27, 96, 89, 16, 68, 35, 12]","[80, 82]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.056939177369088934, ""27"": 1.0, ""80"": 0.0, ""96"": 1.0, ""89"": 0.0995870685220458, ""16"": 0.056939177369088934, ""68"": 0.0995870685220458, ""82"": 0.0, ""35"": 1.0, ""12"": 0.6434181924630742}}"
314,foolsgold,foolsgold,"[3, 46, 96, 12, 14, 2]","[4, 38, 17, 92]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""3"": 0.34481901339121757, ""46"": 0.34481901339121757, ""96"": 0.7490133446179892, ""12"": 1.0, ""38"": 0.0, ""14"": 1.0, ""17"": 0.0, ""2"": 0.7490133446179892, ""92"": 0.0}}"
315,foolsgold,foolsgold,"[34, 81, 48, 43]","[0, 64, 6, 36, 95, 9]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""64"": 0.0, ""34"": 0.0927229962077421, ""81"": 0.0927229962077421, ""6"": 0.0, ""36"": 0.0, ""95"": 0.0, ""48"": 1.0, ""9"": 0.0, ""43"": 1.0}}"
316,foolsgold,foolsgold,"[75, 78, 28, 99, 61, 53, 90, 80]","[3, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""75"": 1.0, ""78"": 0.10885190872528039, ""28"": 1.0, ""99"": 1.0, ""20"": 0.0, ""61"": 1.0, ""53"": 1.0, ""90"": 1.0, ""80"": 1.0}}"
317,foolsgold,foolsgold,"[1, 49, 34, 29]","[72, 74, 75, 58, 66, 60]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""49"": 1.0, ""72"": 0.0, ""74"": 0.0, ""75"": 0.0, ""34"": 0.9409015362135227, ""58"": 0.0, ""29"": 1.0, ""66"": 0.0, ""60"": 0.0}}"
318,foolsgold,foolsgold,"[4, 26, 87, 48]","[6, 73, 20, 23, 27, 78]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""26"": 1.0, ""6"": 0.0, ""73"": 0.0, ""20"": 0.0, ""87"": 0.37392787756520973, ""48"": 1.0, ""23"": 0.0, ""27"": 0.0, ""78"": 0.0}}"
319,foolsgold,foolsgold,"[0, 49, 7, 47, 53, 26, 6, 57, 11, 20]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.10307964049794155, ""49"": 1.0, ""7"": 1.0, ""47"": 0.9206870551249388, ""53"": 0.530690690820181, ""26"": 1.0, ""6"": 0.530690690820181, ""57"": 0.9206870551249388, ""11"": 1.0, ""20"": 0.10307964049794155}}"
320,foolsgold,foolsgold,"[2, 16, 27, 62, 79, 39, 83, 41]","[12, 18]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""16"": 1.0, ""27"": 1.0, ""62"": 0.4502427855422723, ""79"": 1.0, ""39"": 0.14267501724860232, ""12"": 0.0, ""18"": 0.0, ""83"": 0.4502427855422723, ""41"": 0.14267501724860232}}"
321,foolsgold,foolsgold,"[4, 9, 29, 50, 37, 39]","[73, 56, 75, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.12367026616724924, ""9"": 1.0, ""73"": 0.0, ""29"": 0.5639197464072865, ""56"": 0.0, ""50"": 0.12367026616724924, ""75"": 0.0, ""37"": 0.8886405864363303, ""25"": 0.0, ""39"": 1.0}}"
322,foolsgold,foolsgold,"[45, 87, 89, 11, 40, 95]","[1, 55, 25, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""55"": 0.0, ""45"": 1.0, ""87"": 0.557927047917499, ""89"": 0.557927047917499, ""25"": 0.0, ""11"": 1.0, ""85"": 0.0, ""40"": 1.0, ""95"": 1.0}}"
323,foolsgold,foolsgold,"[2, 89, 77, 36, 48, 54, 16, 5]","[71, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""89"": 0.18686577277108934, ""77"": 0.18686577277108934, ""36"": 0.3053871734259923, ""48"": 1.0, ""54"": 1.0, ""71"": 0.0, ""98"": 0.0, ""16"": 0.3053871734259923, ""5"": 1.0}}"
324,foolsgold,foolsgold,"[4, 41, 90, 30, 84, 69]","[75, 14, 38, 49]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.9750132921279243, ""75"": 0.0, ""41"": 1.0, ""14"": 0.0, ""38"": 0.0, ""49"": 0.0, ""90"": 0.39511843269971253, ""30"": 0.9750132921279243, ""84"": 1.0, ""69"": 1.0}}"
325,foolsgold,foolsgold,"[3, 80, 62, 53, 30, 31, 87]","[71, 75, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.8103824133519668, ""80"": 1.0, ""71"": 0.0, ""75"": 0.0, ""62"": 1.0, ""53"": 1.0, ""30"": 1.0, ""31"": 1.0, ""87"": 0.8103824133519668, ""98"": 0.0}}"
326,foolsgold,foolsgold,"[26, 2, 27, 31]","[0, 17, 36, 20, 29, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""17"": 0.0, ""26"": 1.0, ""2"": 0.8017254422990376, ""36"": 0.0, ""20"": 0.0, ""27"": 1.0, ""31"": 1.0, ""29"": 0.0, ""89"": 0.0}}"
327,foolsgold,foolsgold,"[68, 81, 50, 0]","[4, 98, 31, 14, 85, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""68"": 1.0, ""81"": 0.670097996325814, ""98"": 0.0, ""31"": 0.0, ""14"": 0.0, ""85"": 0.0, ""73"": 0.0, ""50"": 1.0, ""0"": 1.0}}"
328,foolsgold,foolsgold,"[1, 93]","[42, 4, 79, 92, 85, 20, 64, 3]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""42"": 0.0, ""4"": 0.0, ""79"": 0.0, ""93"": 1.0, ""92"": 0.0, ""85"": 0.0, ""20"": 0.0, ""64"": 0.0, ""3"": 0.0}}"
329,foolsgold,foolsgold,"[2, 0, 4, 70, 49]","[40, 32, 56, 55, 66]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 5.25960966462069e-05, ""0"": 5.25960966462069e-05, ""4"": 1.0, ""40"": 0.0, ""32"": 0.0, ""70"": 1.0, ""56"": 0.0, ""49"": 1.0, ""55"": 0.0, ""66"": 0.0}}"
330,foolsgold,foolsgold,"[2, 60, 84, 20, 50, 95, 41]","[6, 64, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.6736478742352083, ""60"": 1.0, ""6"": 0.0, ""64"": 0.0, ""84"": 1.0, ""20"": 0.585050801862409, ""50"": 0.5075451320440061, ""95"": 0.8732712704613097, ""21"": 0.0, ""41"": 0.6736478742352083}}"
331,foolsgold,foolsgold,"[54, 55, 26, 4]","[3, 94, 65, 78, 53, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""94"": 0.0, ""65"": 0.0, ""78"": 0.0, ""54"": 0.27301140694732173, ""55"": 1.0, ""26"": 1.0, ""53"": 0.0, ""4"": 1.0, ""46"": 0.0}}"
332,foolsgold,foolsgold,"[68, 8, 26, 73]","[1, 63, 25, 72, 19, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""63"": 0.0, ""25"": 0.0, ""68"": 1.0, ""8"": 0.6719310328683399, ""72"": 0.0, ""19"": 0.0, ""26"": 1.0, ""6"": 0.0, ""73"": 1.0}}"
333,foolsgold,foolsgold,"[4, 75, 70, 22, 38, 64]","[3, 12, 78, 60]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""4"": 1.0, ""12"": 0.0, ""78"": 0.0, ""75"": 1.0, ""70"": 1.0, ""22"": 0.34466054555393943, ""38"": 0.5443459990078139, ""60"": 0.0, ""64"": 0.5024876061718847}}"
334,foolsgold,foolsgold,"[0, 81, 88, 60, 47, 13, 68, 51]","[89, 18]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""81"": 1.0, ""88"": 1.0, ""60"": 1.0, ""47"": 1.0, ""13"": 0.00468446757927915, ""68"": 0.7721510133847221, ""89"": 0.0, ""51"": 0.00468446757927915, ""18"": 0.0}}"
335,foolsgold,foolsgold,"[81, 84, 52]","[0, 1, 73, 65, 85, 53, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""1"": 0.0, ""73"": 0.0, ""65"": 0.0, ""85"": 0.0, ""81"": 1.0, ""84"": 1.0, ""53"": 0.0, ""25"": 0.0, ""52"": 1.0}}"
336,foolsgold,foolsgold,"[3, 68, 88, 23, 65, 84, 9, 55]","[70, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.45716200319222783, ""68"": 0.7371015073935925, ""88"": 1.0, ""23"": 0.45716200319222783, ""65"": 0.7656631288539595, ""84"": 1.0, ""9"": 1.0, ""55"": 0.8092522955417677, ""70"": 0.0, ""74"": 0.0}}"
337,foolsgold,foolsgold,"[1, 65, 88, 68, 9]","[3, 49, 52, 21, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""1"": 0.8518234236976732, ""49"": 0.0, ""52"": 0.0, ""65"": 0.4051976233288866, ""88"": 1.0, ""68"": 0.7571921708785893, ""9"": 1.0, ""21"": 0.0, ""63"": 0.0}}"
338,foolsgold,foolsgold,"[4, 7, 22, 70, 35]","[40, 94, 21, 48, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.15357601225946643, ""7"": 1.0, ""40"": 0.0, ""94"": 0.0, ""21"": 0.0, ""48"": 0.0, ""22"": 0.3362965126136077, ""70"": 0.5814907595227411, ""87"": 0.0, ""35"": 0.15357601225946643}}"
339,foolsgold,foolsgold,"[3, 65, 2, 70, 58]","[42, 55, 10, 87, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.6622319186709661, ""42"": 0.0, ""65"": 0.6950692888065522, ""2"": 1.0, ""55"": 0.0, ""70"": 0.0025138343743859037, ""10"": 0.0, ""87"": 0.0, ""58"": 1.0, ""77"": 0.0}}"
340,foolsgold,foolsgold,"[1, 21, 37, 79, 59, 78]","[81, 13, 86, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.4820810509313487, ""21"": 1.0, ""81"": 0.0, ""37"": 0.5124540780362762, ""13"": 0.0, ""86"": 0.0, ""79"": 1.0, ""59"": 0.5124540780362762, ""78"": 0.4820810509313487, ""57"": 0.0}}"
341,foolsgold,foolsgold,"[28, 16, 6, 72, 8, 68, 34, 93]","[0, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""28"": 0.023465942818193253, ""16"": 0.6920431117690565, ""6"": 1.0, ""72"": 0.023465942818193253, ""8"": 1.0, ""68"": 0.3233100845382477, ""34"": 0.3233100845382477, ""93"": 1.0, ""1"": 0.0}}"
342,foolsgold,foolsgold,"[4, 70, 45, 34, 33, 68, 71, 74]","[93, 59]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""70"": 0.20236597395892653, ""45"": 1.0, ""93"": 0.0, ""34"": 1.0, ""33"": 1.0, ""68"": 1.0, ""59"": 0.0, ""71"": 1.0, ""74"": 0.20236597395892653}}"
343,foolsgold,foolsgold,"[35, 69, 32, 33, 70, 49]","[0, 25, 54, 41]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""35"": 1.0, ""69"": 0.5525087947686854, ""32"": 1.0, ""25"": 0.0, ""33"": 1.0, ""54"": 0.0, ""41"": 0.0, ""70"": 0.5525087947686854, ""49"": 1.0}}"
344,foolsgold,foolsgold,"[50, 24, 13, 28]","[3, 95, 82, 18, 8, 9]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""95"": 0.0, ""82"": 0.0, ""18"": 0.0, ""50"": 0.5511198709788074, ""8"": 0.0, ""24"": 1.0, ""13"": 1.0, ""28"": 1.0, ""9"": 0.0}}"
345,foolsgold,foolsgold,"[4, 89, 55, 91, 39]","[3, 96, 94, 54, 8]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""89"": 0.3213311069848491, ""3"": 0.0, ""55"": 1.0, ""91"": 1.0, ""96"": 0.0, ""94"": 0.0, ""54"": 0.0, ""39"": 0.9123873847712476, ""8"": 0.0}}"
346,foolsgold,foolsgold,"[2, 82, 78, 74, 61, 39, 29, 68]","[88, 4]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""82"": 1.0, ""78"": 0.32163458995239647, ""74"": 1.0, ""61"": 1.0, ""88"": 0.0, ""39"": 1.0, ""29"": 0.32163458995239647, ""4"": 0.0, ""68"": 1.0}}"
347,foolsgold,foolsgold,"[3, 93, 72, 1, 90, 28, 57, 68, 23, 83]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.5851353188529059, ""93"": 1.0, ""72"": 0.1755256752107877, ""1"": 0.5990927483694443, ""90"": 0.7897361005503418, ""28"": 0.1755256752107877, ""57"": 1.0, ""68"": 1.0, ""23"": 0.5851353188529059, ""83"": 0.7436832977216531}}"
348,foolsgold,foolsgold,"[2, 31, 17, 64]","[91, 57, 14, 54, 95, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 0.9023992526949345, ""91"": 0.0, ""31"": 1.0, ""57"": 0.0, ""14"": 0.0, ""17"": 0.5089890437974514, ""54"": 0.0, ""95"": 0.0, ""68"": 0.0, ""64"": 1.0}}"
349,foolsgold,foolsgold,"[0, 11, 43, 41, 70, 82, 13, 31]","[37, 63]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""37"": 0.0, ""11"": 0.9118815148496696, ""43"": 0.7538336915097341, ""41"": 1.0, ""63"": 0.0, ""70"": 0.7538336915097341, ""82"": 1.0, ""13"": 0.9118815148496696, ""31"": 1.0}}"
350,foolsgold,foolsgold,"[3, 92, 10, 22]","[26, 37, 16, 62, 86, 44]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""26"": 0.0, ""92"": 1.0, ""10"": 1.0, ""37"": 0.0, ""22"": 1.0, ""16"": 0.0, ""62"": 0.0, ""86"": 0.0, ""44"": 0.0}}"
351,foolsgold,foolsgold,"[35, 62, 93, 33]","[3, 18, 77, 78, 36, 32]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""18"": 0.0, ""35"": 1.0, ""62"": 1.0, ""77"": 0.0, ""78"": 0.0, ""36"": 0.0, ""93"": 1.0, ""33"": 1.0, ""32"": 0.0}}"
352,foolsgold,foolsgold,"[1, 15, 21, 58, 29, 93]","[64, 70, 5, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.4975645829223475, ""15"": 1.0, ""64"": 0.0, ""70"": 0.0, ""21"": 0.13873359192295048, ""58"": 1.0, ""29"": 0.3933912659494544, ""93"": 1.0, ""5"": 0.0, ""46"": 0.0}}"
353,foolsgold,foolsgold,"[4, 53, 18, 5, 1, 57]","[62, 56, 68, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""62"": 0.0, ""53"": 1.0, ""56"": 0.0, ""18"": 0.7398106164810003, ""5"": 0.8315410900881532, ""68"": 0.0, ""40"": 0.0, ""1"": 1.0, ""57"": 1.0}}"
354,foolsgold,foolsgold,"[4, 36, 92, 52, 33, 1, 98, 15, 43, 57]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""36"": 0.0027826204041696, ""92"": 1.0, ""52"": 1.0, ""33"": 1.0, ""1"": 0.0027826204041696, ""98"": 0.36728983520824776, ""15"": 1.0, ""43"": 1.0, ""57"": 0.36728983520824776}}"
355,foolsgold,foolsgold,"[53, 50, 15, 90, 63]","[3, 38, 18, 77, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""38"": 0.0, ""53"": 1.0, ""50"": 0.6096376405978409, ""18"": 0.0, ""15"": 1.0, ""77"": 0.0, ""79"": 0.0, ""90"": 0.8130195239360585, ""63"": 0.10813769859174083}}"
356,foolsgold,foolsgold,"[4, 85, 41, 44, 81, 17, 39, 20]","[55, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""85"": 0.31499333992404926, ""41"": 0.5860707895614605, ""55"": 0.0, ""44"": 1.0, ""81"": 0.27539523102148245, ""17"": 1.0, ""39"": 0.5860707895614605, ""20"": 1.0, ""34"": 0.0}}"
357,foolsgold,foolsgold,"[2, 55, 52, 59, 78, 8]","[72, 23, 79, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""72"": 0.0, ""55"": 1.0, ""52"": 1.0, ""59"": 1.0, ""23"": 0.0, ""79"": 0.0, ""74"": 0.0, ""78"": 0.6316783138463657, ""8"": 0.6316783138463657}}"
358,foolsgold,foolsgold,"[54, 79, 56]","[3, 21, 18, 92, 61, 35, 6]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""21"": 0.0, ""18"": 0.0, ""92"": 0.0, ""54"": 1.0, ""61"": 0.0, ""79"": 0.28651081866903577, ""35"": 0.0, ""6"": 0.0, ""56"": 1.0}}"
359,foolsgold,foolsgold,"[41, 34, 67, 21, 92]","[0, 13, 14, 30, 57]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""13"": 0.0, ""41"": 1.0, ""34"": 1.0, ""14"": 0.0, ""30"": 0.0, ""67"": 1.0, ""21"": 1.0, ""57"": 0.0, ""92"": 1.0}}"
360,foolsgold,foolsgold,"[1, 72, 53, 86, 31, 18]","[69, 68, 28, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""72"": 0.6191156066452677, ""53"": 1.0, ""86"": 0.6331444321007647, ""69"": 0.0, ""68"": 0.0, ""28"": 0.0, ""31"": 1.0, ""79"": 0.0, ""18"": 0.7712683068539397}}"
361,foolsgold,foolsgold,"[1, 69, 86, 97, 68, 50, 18, 46]","[78, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.5650375290325901, ""69"": 1.0, ""86"": 0.9501805501180942, ""97"": 1.0, ""78"": 0.0, ""68"": 0.9501805501180942, ""50"": 1.0, ""18"": 0.40499344287166256, ""20"": 0.0, ""46"": 0.40499344287166256}}"
362,foolsgold,foolsgold,"[2, 84, 95, 24, 56]","[55, 65, 54, 73, 53]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""55"": 0.0, ""84"": 1.0, ""65"": 0.0, ""95"": 0.030636528368639615, ""54"": 0.0, ""24"": 0.7206026549906914, ""73"": 0.0, ""53"": 0.0, ""56"": 1.0}}"
363,foolsgold,foolsgold,"[8, 47, 52, 48, 64, 35, 83, 71]","[0, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""8"": 0.04473214117180907, ""30"": 0.0, ""47"": 0.9626526675853895, ""52"": 1.0, ""48"": 0.04473214117180907, ""64"": 1.0, ""35"": 0.9626526675853895, ""83"": 1.0, ""71"": 1.0}}"
364,foolsgold,foolsgold,"[0, 72, 26, 63, 84, 11, 91, 75]","[40, 99]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""72"": 0.08332318324927185, ""40"": 0.0, ""26"": 1.0, ""63"": 1.0, ""84"": 0.3993666868690918, ""11"": 0.3993666868690918, ""91"": 0.08332318324927185, ""99"": 0.0, ""75"": 1.0}}"
365,foolsgold,foolsgold,"[53, 19, 47, 83, 52]","[1, 62, 30, 81, 0]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 0.0, ""53"": 1.0, ""19"": 0.45811956414644533, ""62"": 0.0, ""30"": 0.0, ""81"": 0.0, ""47"": 0.45811956414644533, ""0"": 0.0, ""83"": 1.0, ""52"": 1.0}}"
366,foolsgold,foolsgold,"[0, 7, 20, 53, 50, 82]","[94, 10, 55, 37]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.06888858415184479, ""7"": 1.0, ""94"": 0.0, ""10"": 0.0, ""20"": 0.06888858415184479, ""55"": 0.0, ""53"": 0.8845549115725102, ""37"": 0.0, ""50"": 0.8217720556685513, ""82"": 1.0}}"
367,foolsgold,foolsgold,"[56, 37, 78, 5, 11]","[0, 75, 10, 73, 1]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""75"": 0.0, ""56"": 1.0, ""10"": 0.0, ""37"": 0.5426055409391911, ""78"": 0.23814944190419535, ""5"": 1.0, ""73"": 0.0, ""11"": 1.0, ""1"": 0.0}}"
368,foolsgold,foolsgold,"[0, 77, 14, 46, 86, 76]","[56, 51, 42, 40]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""77"": 0.5718794448326227, ""14"": 0.7898824254385725, ""56"": 0.0, ""51"": 0.0, ""46"": 0.5718794448326227, ""86"": 1.0, ""76"": 0.008470164387636314, ""42"": 0.0, ""40"": 0.0}}"
369,foolsgold,foolsgold,"[2, 93, 7, 13, 61, 67]","[40, 32, 5, 35]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""40"": 0.0, ""93"": 1.0, ""32"": 0.0, ""5"": 0.0, ""7"": 1.0, ""13"": 1.0, ""61"": 0.42833295815533196, ""67"": 0.5821374512955456, ""35"": 0.0}}"
370,foolsgold,foolsgold,"[84, 95, 39, 98]","[3, 17, 63, 94, 89, 21]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 0.0, ""17"": 0.0, ""84"": 1.0, ""95"": 1.0, ""63"": 0.0, ""94"": 0.0, ""39"": 1.0, ""98"": 1.0, ""89"": 0.0, ""21"": 0.0}}"
371,foolsgold,foolsgold,"[83, 41, 92, 87, 71]","[0, 24, 17, 44, 86]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 0.0, ""83"": 0.05112543078709386, ""41"": 1.0, ""24"": 0.0, ""92"": 1.0, ""17"": 0.0, ""44"": 0.0, ""86"": 0.0, ""87"": 0.05112543078709386, ""71"": 1.0}}"
372,foolsgold,foolsgold,"[8, 14]","[4, 65, 59, 88, 26, 64, 21, 53]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 0.0, ""65"": 0.0, ""59"": 0.0, ""88"": 0.0, ""26"": 0.0, ""8"": 1.0, ""64"": 0.0, ""21"": 0.0, ""14"": 1.0, ""53"": 0.0}}"
